"COC1=C(O)C=C(C=C1O)[C@H]1OC2=C(C[C@H]1OC(=O)C1=CC(O)=C(OC)C(O)=C1)C(O)=CC(O)=C2","substrate"
"COC1=CC(=CC(OC)=C1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)[C@@H]1[C@@H]2[C@H](COC2=O)[C@@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)C2=C1C=C1OCOC1=C2","substrate"
"CCCCCC=CC=C1/[C@@H](CC=C/CCCC(O)=O)C(CC1=O)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O","substrate"
"CCCCCC=C/CC=C/C=C/C=C/[C@@H](SC[C@H](N)C(O)=O)[C@@H](O)CCCC(O)=O","substrate"
"CN(CCCC(O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C1=CN=CC=C1)N=O","substrate"
"CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(O)C=C12","substrate"
"C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OS(O)(=O)=O)[C@@H]1CCC2=O","substrate"
"C[C@]12CC[C@H]3[C@@H](CCC4=CC(OS(O)(=O)=O)=CC=C34)[C@@H]1CCC2=O","substrate"
"CC1=CC(OCCOC2=CC(=CC=C2N(CC(O)=O)CC(O)=O)C2=C3C=C(Cl)C(=O)C=C3OC3=CC(O)=C(Cl)C=C23)=C(C=C1)N(CC(O)=O)CC(O)=O","substrate"
"CCC(CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1","substrate"
"N[C@@H](CCC(=O)N[C@@H](CSCCN(CCCl)C1=CC=C(CCCC(O)=O)C=C1)C(=O)NCC(O)=O)C(O)=O","substrate"
"OC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2.OC(=O)C1=CC2=C(C=C1)C(=O)OC21C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2","substrate"
"COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl","substrate"
"CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)CC1=C(OC(C)=O)C=C2OC3=CC(OC(C)=O)=C(CN(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O)C=C3C3(OC(=O)C4=CC=CC=C34)C2=C1","substrate"
"COC(=O)C1=C(C=CC=C1)C1=C2C=CC(C=C2OC2=CC(=CC=C12)N(C)C)=[N+](C)C","substrate"
"CCOC(=O)C1=C(C=CC=C1)C1=C2C=CC(C=C2OC2=CC(=CC=C12)N(C)C)=[N+](C)C","substrate"
"[Cl-].CN(C)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3)=C2C=C1)N(C)C","substrate"
"COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O","substrate"
"OC(=O)CCC1=CC2=C(OC3=C(C=C(CCC(O)=O)C(O)=C3)C22OC(=O)C3=CC(=CC=C23)C(O)=O)C=C1O","substrate"
"OC(=O)CCCC1=CC2=C(OC3=C(C=C(CCCC(O)=O)C(O)=C3)C22OC(=O)C3=CC(=CC=C23)C(O)=O)C=C1O","substrate"
"CCN1C(OC2=CC=CC=C12)=CC=CC1=[N+](CC)C2=CC=CC=C2O1","non-substrate"
"CC(=O)OC1=C(Cl)C=C2C(OC3=CC(OC(C)=O)=C(Cl)C=C3C22OC(=O)C3=CC(=CC=C23)C(O)=O)=C1","substrate"
"N[C@@H](CCC(=O)N[C@@H](CSC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC=C(O)C=C2OC2=CC(O)=CC=C12)C(=O)NCC(O)=O)C(O)=O","substrate"
"OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC(CCl)=C3)C1=CC=C(O)C=C1O2","substrate"
"CC(=O)OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC(CCl)=C3)C1=CC=C(OC(C)=O)C=C1O2","substrate"
"CC(=O)OC1=C(Cl)C=C2C(OC3=CC(OC(C)=O)=C(Cl)C=C3C22OC(=O)C3=CC=C(C=C23)C(O)=O)=C1","substrate"
"CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)C1=CC=C(O)C=C1","non-substrate"
"CC(=O)OCOC(=O)CCCC1=CC2=C(OC3=C(C=C(CCCC(=O)OCOC(C)=O)C(OC(C)=O)=C3)C22OC(=O)C3=C2C=CC(=C3)C(=O)OCOC(C)=O)C=C1OC(C)=O.CC(=O)OCOC(=O)CCCC1=CC2=C(OC3=C(C=C(CCCC(=O)OCOC(C)=O)C(OC(C)=O)=C3)C22OC(=O)C3=C2C=C(C=C3)C(=O)OCOC(C)=O)C=C1OC(C)=O","substrate"
"CCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC[N+](C)(C)C)OC(=O)CCCCCNC1=CC=C(C2=NON=C12)[N+]([O-])=O","substrate"
"CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCNC1=CC=C(C2=NON=C12)[N+]([O-])=O)COP(O)(=O)OC[C@H](N)C(O)=O","substrate"
"CN(C)CCN1N=NN=C1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC1=CSC(N)=N1)C2=O)C(O)=O","non-substrate"
"CCCCCCN1C(=O)C2=CC=CC=C2N=C1C1=CC=C(C=C1)N(C)C","non-substrate"
"CN(C)C1=CC=C(C=C1)C1=NC2=CC=CC=C2C(=O)N1CC1=CC=CC=C1","non-substrate"
"COC1=CC(C=CC(=O)CC(=O)C[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C2=CC(OC)=C(O)C=C2)=CC=C1O","substrate"
"CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)C1=CC=C(C)C=C1OCCOC1=C(C=CC(=C1)C1=C2C=C(Cl)C(=O)C=C2OC2=CC(O)=C(Cl)C=C12)N(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O","substrate"
"CC(=O)OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=CC=C(OC(C)=O)C=C1O2","substrate"
"CCCCC[C@H](O)C=C[C@H]1[C@H](CC(=O)[C@@H]1CCCCCCC(O)=O)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O","substrate"
"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"CCCCC[C@H](O)C=C[C@H]1[C@H](O)C[C@H](O)[C@@H]1CCCCCCC(O)=O","non-substrate"
"COC1=CC=C(CCN2CCN(CC2)C2=C3N4CCCCC4=C(C#N)C3=NC=N2)C=C1","non-substrate"
"NC1=NC2=C(C3=C(CCCC3)S2)C(=O)S1","non-substrate"
"C(N1CCN(CC1)C1CCCCC1)C1=COC(=N1)C1=CC=CC=C1","non-substrate"
"BrC1=CC=CC(=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"BrC1=CC=C(C=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"ClC1=CC=CC(=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"ClC1=CC=C(C=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC=CC(=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC=C(C=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC(C2=NC(CN3CCN(CC3)C3CCCCC3)=CO2)=C(OC)C=C1","non-substrate"
"[O-][N+](=O)C1=CC=CC(=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC=C(Br)C=C3)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC(O)=CC=C3)CC2)C=C1OC","non-substrate"
"C(N1CCN(CC1)C1CCCCC1)C1=CSC(=N1)C1=CC=CC=C1","non-substrate"
"OC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2","substrate"
"OC(=O)C1=CC2=C(C=C1)C1(OC2=O)C2=CC=C(O)C=C2OC2=CC(O)=CC=C12","substrate"
"CC(=O)OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC(=C3)C(O)=O)C1=CC=C(OC(C)=O)C=C1O2","substrate"
"OC(=O)C1=CC2=C(C=C1)C(=O)OC21C2=CC(Cl)=C(O)C=C2OC2=C1C=C(Cl)C(O)=C2","substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=C(N)C1=C3)C2=O","non-substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=C(C1=C3)[N+]([O-])=O)C2=O","non-substrate"
"NC1=C2N=CN(CCOCP(O)(O)=O)C2=NC=N1","substrate"
"COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C2[C@@H]3C=CO[C@@H]3OC2=C1","substrate"
"NC1=C2C=CC=CC2=CC=C1","non-substrate"
"O=C=NC1=C2C=CC=CC2=CC=C1","non-substrate"
"CC(=O)OCOC(=O)CCC1=CC2=C(OC3=C(C=C(CCC(=O)OCOC(C)=O)C(OCOC(C)=O)=C3)C22OC(=O)C3=C2C=CC(=C3)C(=O)OCOC(C)=O)C=C1OCOC(C)=O","substrate"
"NCC1=CC=CC=C1","non-substrate"
"O=C=NCC1=CC=CC=C1","non-substrate"
"S=C=NCC1=CC=CC=C1","non-substrate"
"CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C","non-substrate"
"OC(=O)C(C)(C)ON=C(/C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(C[N+]1=CC=CC=C1)=C2C([O-])=O)C1=CSC(N)=N1","non-substrate"
"CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F","non-substrate"
"[O-][N+]1=C(C(=NO1)C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"CC1=NO[N+]([O-])=C1C1=CC=CC=C1","non-substrate"
"COC1=[N+]([O-])ON=C1C1=CC=CC=C1","non-substrate"
"NS(=O)(=O)C1=NO[N+]([O-])=C1C1=CC=CC=C1","non-substrate"
"NS(=O)(=O)C1=[N+]([O-])ON=C1C1=CC=CC=C1","non-substrate"
"CCCCOC1=NON=C1S(=O)(=O)C1=CC=CC=C1","non-substrate"
"CCCCCCOC1=NON=C1S(=O)(=O)C1=CC=CC=C1","non-substrate"
"CC1=[N+]([O-])ON=C1S(=O)(=O)C1=CC=CC=C1","non-substrate"
"COC1=NO[N+]([O-])=C1C1=CC=CC=C1","non-substrate"
"NC(=O)C1=NO[N+]([O-])=C1C1=CC=CC=C1","non-substrate"
"NC1=NO[N+]([O-])=C1C1=CC=CC=C1","non-substrate"
"NC(=O)C1=[N+]([O-])ON=C1C1=CC=CC=C1","non-substrate"
"NC1=[N+]([O-])ON=C1C1=CC=CC=C1","non-substrate"
"CC1=[N+]([O-])ON=C1C1=CC=CC=C1","non-substrate"
"OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O","non-substrate"
"CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1","substrate"
"COC1=C(O)C=CC(C=CC(=O)CC(=O)C=CC2=CC(OC)=C(O)C=C2)=C1","non-substrate"
"OC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O","non-substrate"
"CC(C)(O)[C@H]1CC[C@@](C)(O1)[C@@H](O)CCC(=C)[C@H]1CC[C@H]2O[C@H](CC[C@]2(C)O1)[C@]1(C)CC[C@@H](Br)C(C)(C)O1","non-substrate"
"COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)C=C2O1","non-substrate"
"CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N1CCNCC1","non-substrate"
"C[C@]12CC[C@H]3[C@@H](CCC4=CC(O[C@@H]5O[C@@H]([C@@H](O)[C@H](O)[C@H]5O)C(O)=O)=CC=C34)[C@@H]1CC[C@@H]2O","substrate"
"OC1=CC=C2C(OC(=C(O)C2=O)C2=CC=C(O)C(O)=C2)=C1","non-substrate"
"CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1","non-substrate"
"OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C(=COC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"CN[C@H](C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1","non-substrate"
"N[C@@H](CCC(=O)N[C@@H](CSCC1=CC(C(O)=O)=C(C=C1)C1=C2C=CC(=O)C=C2OC2=CC(O)=CC=C12)C(=O)NCC(O)=O)C(O)=O","substrate"
"COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1","non-substrate"
"CC(C(O)=O)C1=CC=C(C=C1)N1CC2=CC=CC=C2C1=O","non-substrate"
"CC(C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1","non-substrate"
"N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O","non-substrate"
"O=C(NC1=NC2=C(C3=C(CCCC3)S2)C(=O)S1)C1=CC=CC=C1","non-substrate"
"C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=CC(O)=C3C(=O)C[C@H](OC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O","non-substrate"
"Cl.Cl.Cl.CC1CC(C)OP(=O)(O1)C1=C(C)N=C(C)C(C(=O)OCCN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=CC=C2)=C1C1=CC=CC(=C1)[N+]([O-])=O","non-substrate"
"COC1=C2CCCC(CCCN3CCN(CC3)C3CCCCC3)C2=CC=C1","non-substrate"
"NCCC1=CC=CC=C1","non-substrate"
"O=C=NCCC1=CC=CC=C1","non-substrate"
"S=C=NCCC1=CC=CC=C1","substrate"
"CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C2=CC=CC=C2)C(=O)C1=O","non-substrate"
"CCCCC[C@H](O)C=CC1=C(CCCCCCC(O)=O)C(=O)CC1","non-substrate"
"CCCCC[C@H](O)C=C[C@H]1C=CC(=O)[C@@H]1CC=C/CCCC(O)=O","non-substrate"
"CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O","non-substrate"
"CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@@H]1CC=C/CCCC(O)=O","non-substrate"
"CCCCC[C@H](O)C=C[C@H]1[C@H](O)C[C@H](O)[C@@H]1CC=C/CCCC(O)=O","non-substrate"
"OC1=CC=C(C=CC2=CC(O)=CC(O)=C2)C=C1","substrate"
"COC(=O)C1=C(C=CC=C1)C1=C2C=CC(=N)C=C2OC2=CC(N)=CC=C12","substrate"
"CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1","non-substrate"
"COC1=C(O)C=CC(=C1)[C@H]1OC2=CC(=CC=C2O[C@@H]1CO)[C@H]1OC2=CC(O)=CC(O)=C2C(=O)[C@@H]1O","non-substrate"
"COC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1","non-substrate"
"COC1=C2OC3=CC=C(C[C@@H]4N(C)CCC5=CC(OC)=C(OC6=C7[C@H](CC(C=C1)=C2)N(C)CCC7=CC(OC)=C6OC)C=C45)C=C3","non-substrate"
"CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=C(CN(C)C)C1=C3)C2=O","substrate"
"NC1CCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3=C(F)C=C(F)C=C3)C2=N1)C(O)=O","non-substrate"
"OC1=CC=C2C=CC(=O)OC2=C1","non-substrate"
"O[C@H]1[C@H](C[C@@H]([C@H](O)[C@@H]1O)C(O)=O)OC1=CC=C2C=CC(=O)OC2=C1","non-substrate"
"OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1","non-substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC3=C(C=C2)C(C(S3)C2=CC=C(O)C=C2)C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O","non-substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC=C(C=C2)C2SC3=C(C=CC(O)=C3)C2C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O","non-substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC=C(C=C2)C2SC3=C(C=CC(O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)=C3)C2C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)O[C@@H]([C@H]1O)C(O)=O","substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=C(O)C=C3OC(=CC(=O)C3=C2O)C2=CC=C(O)C=C2)O[C@@H]([C@H]1O)C(O)=O","non-substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=C(O)C(O)=C3C(=O)C=C(OC3=C2)C2=CC=C(O)C=C2)O[C@@H]([C@H]1O)C(O)=O","non-substrate"
"CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CC=C(O)C=C1)C2=O)C(O)=O","substrate"
"CCC1=C(NC(=O)CSC[C@H](N)C(O)=O)C(C)=CC=C1","non-substrate"
"CCOCN(C(=O)CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C1=C(CC)C=CC=C1C","non-substrate"
"CCOCN(C(=O)CSC[C@H](N)C(O)=O)C1=C(CC)C=CC=C1C","non-substrate"
"CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)C1=CC=C(N)C=C1","non-substrate"
"CC(C)C[C@@H](NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)NCCO","non-substrate"
"[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","non-substrate"
"CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1","non-substrate"
"OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl","non-substrate"
"CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1","non-substrate"
"NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1","non-substrate"
"[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]","non-substrate"
"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C","non-substrate"
"CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1","substrate"
"CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O","substrate"
"O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1","non-substrate"
"CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1","non-substrate"
"[H][C@@](O)(CN1C[C@@]2([H])CCCC[C@@]2([H])C[C@@]1([H])C(O)=NC(C)(C)C)[C@]([H])(CC1=CC=CC=C1)N=C(O)[C@]([H])(CC(O)=N)NC(=O)C1=NC2=CC=CC=C2C=C1","substrate"
"OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O","non-substrate"
"OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC(O)=C(O)C(O)=C2)=C1","non-substrate"
"[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@]([H])(O)C[C@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C[C@]([H])(O)[C@]12C","non-substrate"
"[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O","non-substrate"
"COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1","non-substrate"
"[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C","non-substrate"
"N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2","substrate"
"CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1","non-substrate"
"[Tc+].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-]","substrate"
"COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O","substrate"
"[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C","non-substrate"
"OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O","substrate"
"[Cl-].CCNC1=CC2=[O+]C3=CC(NCC)=C(C)C=C3C(C3=CC=CC=C3C(=O)OCC)=C2C=C1C","substrate"
"OC1=CC2=C(C[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](O2)C2=CC(O)=C(O)C(O)=C2)C(O)=C1","substrate"
"N[C@@H](CCC(=O)N[C@@H](CSC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O)C(=O)NCC(O)=O)C(O)=O","substrate"
"CC1=C(C=C)C(NC1=O)=CC1=C(C)C(CCC(=O)O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)=C(CC2=C(CCC(O)=O)C(C)=C(N2)C=C2/NC(=O)C(C=C)=C2C)N1","substrate"
"C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@@H]2O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O","substrate"
"CCN1C(=O)CC(SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C1=O","substrate"
"CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O","substrate"
